ID_ESTOQUE_ITEM;ID_ESTOQUE;ID_TAB_MAT_ITEM;VL_QTD_INI;VL_QTD_MIN;VL_QTD_SALDO;FL_PREFERIDO;FL_ATIVO;ID_USER_STAMP_INS;DT_TIME_STAMP_INS;ID_USER_STAMP_UPD;DT_TIME_STAMP_UPD;TX_NOME_TAB_MAT_ITEM;ID_UNID_CONSUMO;TX_UNID_CONSUMO;ID_GRUPO_MATERIAL;TX_GRUPO_MATERIAL;FL_SALDO_CRITICO;TX_NOME_ESTOQUE;TX_CODIGO_TAB_MAT_ITEM;VL_CUSTO_MEDIO;VL_ULTIMA_COMPRA;ID_CONTA_REGISTRO;ID_PRESTADOR_REGISTRO;TX_ID_ESTOQUE_ITEM;TX_TIME_STAMP_INS;TX_TIME_STAMP_UPD;TX_ATIVO
4259592;19745;4015259;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Primer;3;porŤ‹o;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020021;0;0;13921;29965;4259592;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259593;19745;4015258;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;çcido fosf—rico gel;3;porŤ‹o;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020022;0;0;13921;29965;4259593;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259594;19745;4015257;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;çcido fosf—rico gel 37%;3;porŤ‹o;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020023;0;0;13921;29965;4259594;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259595;19745;4015256;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;çcido fosf—rico gel 35%;3;porŤ‹o;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020024;0;0;13921;29965;4259595;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259596;19745;4015255;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;çcido fosf—rico l’quido;3;porŤ‹o;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020025;0;0;13921;29965;4259596;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259597;19745;4015254;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;çcido fluor’drico gel;3;porŤ‹o;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020026;0;0;13921;29965;4259597;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259598;19745;4015253;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;çcido fluor’drico gel 5%;3;porŤ‹o;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020027;0;0;13921;29965;4259598;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259599;19745;4015252;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;çcido fluor’drico gel 10%;3;porŤ‹o;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020028;0;0;13921;29965;4259599;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259600;19745;4015251;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;çcido fluor’drico l’quido;3;porŤ‹o;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020029;0;0;13921;29965;4259600;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259601;19745;4015250;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Pincel aplicador extra-fino;4;unidade;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020041;0;0;13921;29965;4259601;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259602;19745;4015249;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Pincel aplicador fino;4;unidade;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020042;0;0;13921;29965;4259602;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259603;19745;4015248;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Pincel aplicador regular;4;unidade;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020043;0;0;13921;29965;4259603;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259604;19745;4015247;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Papel carbono;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030001;0;0;13921;29965;4259604;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259605;19745;4015246;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Limalha de prata;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030011;0;0;13921;29965;4259605;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259606;19745;4015245;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Mercśrio;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030012;0;0;13921;29965;4259606;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259607;19745;4015244;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Tira de lixa de aŤo - 4 mm;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030021;0;0;13921;29965;4259607;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259608;19745;4015243;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Tira de lixa de aŤo - 6 mm;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030022;0;0;13921;29965;4259608;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259609;19745;4015242;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Tira de lixa de poliŽster;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030023;0;0;13921;29965;4259609;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259576;19745;4015275;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel A2;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010158;0;0;13921;29965;4259576;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259575;19745;4015276;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel A1;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010157;0;0;13921;29965;4259575;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259574;19745;4015277;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel (rosa translścido);3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010156;0;0;13921;29965;4259574;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259573;19745;4015278;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel (rosa mŽdio);3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010155;0;0;13921;29965;4259573;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259572;19745;4015279;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel (rosa cristal);3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010154;0;0;13921;29965;4259572;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259571;19745;4015280;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel (rosa claro);3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010153;0;0;13921;29965;4259571;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259570;19745;4015281;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel (incolor);3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010152;0;0;13921;29965;4259570;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259569;19745;4015282;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010151;0;0;13921;29965;4259569;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259568;19745;4015283;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel termo;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010016;0;0;13921;29965;4259568;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259567;19745;4015284;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p— 69;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010015;0;0;13921;29965;4259567;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259566;19745;4015285;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p— 67;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010014;0;0;13921;29965;4259566;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259565;19745;4015286;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p— 66;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010013;0;0;13921;29965;4259565;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259564;19745;4015287;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p— 65;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010012;0;0;13921;29965;4259564;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259563;19745;4015288;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p— 62;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010011;0;0;13921;29965;4259563;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259562;19745;4015289;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p— 61;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010010;0;0;13921;29965;4259562;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259591;19745;4015260;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Adesivo de dentina/esmalte comum;3;porŤ‹o;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020002;0;0;13921;29965;4259591;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259590;19745;4015261;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Adesivo de dentina/esmalte com primer;3;porŤ‹o;1;Adesivos e condicionadores;1;Estoque de Bruna Carvalho Patricio Madeira;020001;0;0;13921;29965;4259590;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259589;19745;4015262;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel D4;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010171;0;0;13921;29965;4259589;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259588;19745;4015263;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel D3;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010170;0;0;13921;29965;4259588;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259587;19745;4015264;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel D2;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010169;0;0;13921;29965;4259587;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259586;19745;4015265;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel C4;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010168;0;0;13921;29965;4259586;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259585;19745;4015266;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel C3;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010167;0;0;13921;29965;4259585;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259584;19745;4015267;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel C2;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010166;0;0;13921;29965;4259584;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259583;19745;4015268;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel C1;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010165;0;0;13921;29965;4259583;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259582;19745;4015269;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel B4;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010164;0;0;13921;29965;4259582;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259581;19745;4015270;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel B3;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010163;0;0;13921;29965;4259581;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259580;19745;4015271;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel B2;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010162;0;0;13921;29965;4259580;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259579;19745;4015272;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel B1;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010161;0;0;13921;29965;4259579;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259578;19745;4015273;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel A3,5;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010160;0;0;13921;29965;4259578;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259577;19745;4015274;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina fotopolimeriz‡vel A3;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010159;0;0;13921;29965;4259577;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259561;19745;4015290;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p— (vermelho);3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010009;0;0;13921;29965;4259561;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259560;19745;4015291;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p— (roxo);3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010008;0;0;13921;29965;4259560;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259559;19745;4015292;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p— (rosa translścido);3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010007;0;0;13921;29965;4259559;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259558;19745;4015293;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p— (rosa mŽdio);3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010006;0;0;13921;29965;4259558;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259557;19745;4015294;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p— (rosa cristal);3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010005;0;0;13921;29965;4259557;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259556;19745;4015295;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p— (rosa claro);3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010004;0;0;13921;29965;4259556;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259555;19745;4015296;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p— (incolor);3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010003;0;0;13921;29965;4259555;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259554;19745;4015297;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel p—;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010002;0;0;13921;29965;4259554;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259553;19745;4015298;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Resina acr’lica autopolimeriz‡vel l’quido;3;porŤ‹o;7;Resinas;1;Estoque de Bruna Carvalho Patricio Madeira;010001;0;0;13921;29965;4259553;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259610;19745;4015241;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Tira de lixa de aŤo;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030024;0;0;13921;29965;4259610;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259611;19745;4015240;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Tira de lixa diamantada;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030025;0;0;13921;29965;4259611;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259612;19745;4015239;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cunha de madeira;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030031;0;0;13921;29965;4259612;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259613;19745;4015238;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cunha el‡stica;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030032;0;0;13921;29965;4259613;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259614;19745;4015237;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cunha reflexiva;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030033;0;0;13921;29965;4259614;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259615;19745;4015236;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cunha anat™mica;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030034;0;0;13921;29965;4259615;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259616;19745;4015235;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Matriz de poliŽster;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030041;0;0;13921;29965;4259616;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259617;19745;4015234;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Matriz de poliŽster molar;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030042;0;0;13921;29965;4259617;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259618;19745;4015233;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Matriz de poliŽster prŽ-molar;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030043;0;0;13921;29965;4259618;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259619;19745;4015232;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Matriz de aŤo;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030044;0;0;13921;29965;4259619;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259620;19745;4015231;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Matriz cervical;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030045;0;0;13921;29965;4259620;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259621;19745;4015230;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Matriz de aŤo - 5 mm;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030046;0;0;13921;29965;4259621;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259622;19745;4015229;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Matriz de aŤo - 7 mm;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030047;0;0;13921;29965;4259622;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259623;19745;4015228;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Matriz de aŤo Tofflemire - 5 mm;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030048;0;0;13921;29965;4259623;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259624;19745;4015227;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Matriz de aŤo Tofflemire - 7 mm;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030049;0;0;13921;29965;4259624;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259625;19745;4015226;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Barreira gengival para clareamento;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030061;0;0;13921;29965;4259625;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259626;19745;4015225;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Disco de feltro;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030071;0;0;13921;29965;4259626;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259627;19745;4015224;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Disco de lixa grosso;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030072;0;0;13921;29965;4259627;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259628;19745;4015223;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Disco de lixa mŽdio;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030073;0;0;13921;29965;4259628;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259629;19745;4015222;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Disco de lixa fino;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030074;0;0;13921;29965;4259629;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259630;19745;4015221;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Disco de lixa extra-fino;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030075;0;0;13921;29965;4259630;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259631;19745;4015220;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Ponta abrasiva de silicone;4;unidade;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030081;0;0;13921;29965;4259631;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259632;19745;4015219;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Ion™mero de vidro auto p—;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030091;0;0;13921;29965;4259632;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
