ID_ESTOQUE_ITEM;ID_ESTOQUE;ID_TAB_MAT_ITEM;VL_QTD_INI;VL_QTD_MIN;VL_QTD_SALDO;FL_PREFERIDO;FL_ATIVO;ID_USER_STAMP_INS;DT_TIME_STAMP_INS;ID_USER_STAMP_UPD;DT_TIME_STAMP_UPD;TX_NOME_TAB_MAT_ITEM;ID_UNID_CONSUMO;TX_UNID_CONSUMO;ID_GRUPO_MATERIAL;TX_GRUPO_MATERIAL;FL_SALDO_CRITICO;TX_NOME_ESTOQUE;TX_CODIGO_TAB_MAT_ITEM;VL_CUSTO_MEDIO;VL_ULTIMA_COMPRA;ID_CONTA_REGISTRO;ID_PRESTADOR_REGISTRO;TX_ID_ESTOQUE_ITEM;TX_TIME_STAMP_INS;TX_TIME_STAMP_UPD;TX_ATIVO
4259633;19745;4015218;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Ion™mero de vidro auto l’quido;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030092;0;0;13921;29965;4259633;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259634;19745;4015217;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Ion™mero de vidro foto/auto p—;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030093;0;0;13921;29965;4259634;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259635;19745;4015216;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Ion™mero de vidro foto/auto l’quido;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030094;0;0;13921;29965;4259635;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259636;19745;4015215;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cimento de Hidr—xido de C‡lcio pasta/pasta;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030101;0;0;13921;29965;4259636;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259637;19745;4015214;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cimento de îxido de Zinco/Eugenol l’quido;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030102;0;0;13921;29965;4259637;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259638;19745;4015213;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cimento de îxido de Zinco/Eugenol p—;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030103;0;0;13921;29965;4259638;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259639;19745;4015212;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cimento de Zinco l’quido;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030104;0;0;13921;29965;4259639;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259640;19745;4015211;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cimento de Zinco p—;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030105;0;0;13921;29965;4259640;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259641;19745;4015210;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cimento resinoso dual;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030106;0;0;13921;29965;4259641;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259642;19745;4015209;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cimento resinoso dual A2;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030107;0;0;13921;29965;4259642;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259643;19745;4015208;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cimento resinoso dual A3;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030108;0;0;13921;29965;4259643;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259644;19745;4015207;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cimento resinoso dual translścido;3;porŤ‹o;4;Dent’stica;1;Estoque de Bruna Carvalho Patricio Madeira;030109;0;0;13921;29965;4259644;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259645;19745;4015206;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Alginato tipo I (dust-free);3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040001;0;0;13921;29965;4259645;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259646;19745;4015205;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Alginato tipo II (normal);3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040002;0;0;13921;29965;4259646;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259647;19745;4015204;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Alginato ortod™ntico;3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040003;0;0;13921;29965;4259647;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259648;19745;4015203;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cera em bloco;4;unidade;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040011;0;0;13921;29965;4259648;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259649;19745;4015202;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cera ortod™ntica;4;unidade;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040012;0;0;13921;29965;4259649;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259650;19745;4015201;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cera em placa nro 7;4;unidade;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040013;0;0;13921;29965;4259650;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259651;19745;4015200;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cera em placa nro 9;4;unidade;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040014;0;0;13921;29965;4259651;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259652;19745;4015199;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cera utilidade;4;unidade;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040015;0;0;13921;29965;4259652;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259653;19745;4015198;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cera perifŽrica nro 6;4;unidade;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040016;0;0;13921;29965;4259653;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259654;19745;4015197;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cera perifŽrica nro 7;4;unidade;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040017;0;0;13921;29965;4259654;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259655;19745;4015196;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Cera escultural;4;unidade;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040018;0;0;13921;29965;4259655;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259656;19745;4015195;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio retrator;4;unidade;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040021;0;0;13921;29965;4259656;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259657;19745;4015194;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Gesso comum;3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040031;0;0;13921;29965;4259657;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259658;19745;4015193;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Gesso ortod™ntico;3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040032;0;0;13921;29965;4259658;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259659;19745;4015192;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Gesso pedra;3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040033;0;0;13921;29965;4259659;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259660;19745;4015191;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Gesso sintŽtico;3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040034;0;0;13921;29965;4259660;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259661;19745;4015190;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Gesso pedra especial;3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040035;0;0;13921;29965;4259661;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259662;19745;4015189;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Ponta intra-oral para ponta misturadora;4;unidade;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040041;0;0;13921;29965;4259662;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259663;19745;4015188;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Ponta misturadora silicone de adiŤ‹o;4;unidade;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040042;0;0;13921;29965;4259663;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259664;19745;4015187;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Silicone de adiŤ‹o leve;3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040051;0;0;13921;29965;4259664;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259665;19745;4015186;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Silicone de adiŤ‹o pesada;3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040052;0;0;13921;29965;4259665;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259666;19745;4015185;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Silicone de condensaŤ‹o leve;3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040053;0;0;13921;29965;4259666;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259667;19745;4015184;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Silicone de condensaŤ‹o pesada;3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040054;0;0;13921;29965;4259667;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259668;19745;4015183;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Pasta Zinco-en—lica;3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040055;0;0;13921;29965;4259668;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259669;19745;4015182;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;PoliŽter;3;porŤ‹o;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040056;0;0;13921;29965;4259669;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259670;19745;4015181;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Bast‹o para impress‹o;4;unidade;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040057;0;0;13921;29965;4259670;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259671;19745;4015180;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Godiva bast‹o;4;unidade;5;Moldagem;1;Estoque de Bruna Carvalho Patricio Madeira;040058;0;0;13921;29965;4259671;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259672;19745;4015179;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio de sutura de seda 3-0;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050001;0;0;13921;29965;4259672;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259673;19745;4015178;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio de sutura de Nylon 3-0;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050002;0;0;13921;29965;4259673;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259674;19745;4015177;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio de sutura absorv’vel 3-0;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050003;0;0;13921;29965;4259674;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259675;19745;4015176;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio de sutura de seda 4-0;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050004;0;0;13921;29965;4259675;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259676;19745;4015175;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio de sutura de Nylon 4-0;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050005;0;0;13921;29965;4259676;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259677;19745;4015174;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio de sutura absorv’vel 4-0;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050006;0;0;13921;29965;4259677;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259678;19745;4015173;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio de sutura de seda 5-0;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050007;0;0;13921;29965;4259678;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259679;19745;4015172;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio de sutura de Nylon 5-0;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050008;0;0;13921;29965;4259679;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259680;19745;4015171;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio de sutura absorv’vel 5-0;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050009;0;0;13921;29965;4259680;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259681;19745;4015170;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio de sutura de seda 6-0;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050010;0;0;13921;29965;4259681;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259682;19745;4015169;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio de sutura de Nylon 6-0;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050011;0;0;13921;29965;4259682;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259683;19745;4015168;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio de sutura absorv’vel 6-0;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050012;0;0;13921;29965;4259683;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259684;19745;4015167;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;L‰mina de bisturi nĽ 11;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050021;0;0;13921;29965;4259684;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259685;19745;4015166;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;L‰mina de bisturi nĽ 12;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050022;0;0;13921;29965;4259685;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259686;19745;4015165;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;L‰mina de bisturi nĽ 15;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050023;0;0;13921;29965;4259686;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259687;19745;4015164;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;L‰mina de bisturi nĽ 15C;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050024;0;0;13921;29965;4259687;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259688;19745;4015163;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;L‰mina de bisturi nĽ 10;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050025;0;0;13921;29965;4259688;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259689;19745;4015162;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;L‰mina de bisturi nĽ 12B;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050026;0;0;13921;29965;4259689;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259690;19745;4015161;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;L‰mina de bisturi nĽ 12D;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050027;0;0;13921;29965;4259690;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259691;19745;4015160;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;L‰mina de bisturi de aŤo carbono;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050028;0;0;13921;29965;4259691;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259692;19745;4015159;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;L‰mina de bisturi de aŤo inox;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050029;0;0;13921;29965;4259692;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259693;19745;4015158;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Agulha de sutura;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050041;0;0;13921;29965;4259693;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259694;19745;4015157;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Fio de sutura;4;unidade;3;Cirurgia;1;Estoque de Bruna Carvalho Patricio Madeira;050051;0;0;13921;29965;4259694;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259695;19745;4015156;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Agulha gengival descart‡vel curta;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060001;0;0;13921;29965;4259695;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259696;19745;4015155;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Agulha gengival descart‡vel extra-curta;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060002;0;0;13921;29965;4259696;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259697;19745;4015154;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Agulha gengival descart‡vel longa;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060003;0;0;13921;29965;4259697;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259698;19745;4015153;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico Artica’na;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060011;0;0;13921;29965;4259698;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259699;19745;4015152;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico Lidoca’na;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060012;0;0;13921;29965;4259699;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259700;19745;4015151;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico Citoca’na;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060013;0;0;13921;29965;4259700;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259701;19745;4015150;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico Mepivaca’na;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060014;0;0;13921;29965;4259701;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259702;19745;4015149;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico Xiloca’na;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060015;0;0;13921;29965;4259702;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259703;19745;4015148;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico Neoca’na;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060016;0;0;13921;29965;4259703;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259704;19745;4015147;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico Artica’na;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060017;0;0;13921;29965;4259704;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259705;19745;4015146;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico Lidoca’na;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060018;0;0;13921;29965;4259705;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259706;19745;4015145;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico Citoca’na;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060019;0;0;13921;29965;4259706;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259707;19745;4015144;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico Mepivaca’na;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060020;0;0;13921;29965;4259707;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259708;19745;4015143;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico Xiloca’na;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060021;0;0;13921;29965;4259708;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259709;19745;4015142;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico Neoca’na;4;unidade;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060022;0;0;13921;29965;4259709;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259710;19745;4015141;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico t—pico pomada;1;fraŤ‹o;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060031;0;0;13921;29965;4259710;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259711;19745;4015140;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;AnestŽsico t—pico spray;1;fraŤ‹o;2;Anestesia;1;Estoque de Bruna Carvalho Patricio Madeira;060032;0;0;13921;29965;4259711;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259712;19745;4015139;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Filme periapical infantil;4;unidade;6;Radiologia;1;Estoque de Bruna Carvalho Patricio Madeira;070001;0;0;13921;29965;4259712;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259713;19745;4015138;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Filme periapical;4;unidade;6;Radiologia;1;Estoque de Bruna Carvalho Patricio Madeira;070002;0;0;13921;29965;4259713;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259714;19745;4015137;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Filme interproximal (bite-wing);4;unidade;6;Radiologia;1;Estoque de Bruna Carvalho Patricio Madeira;070003;0;0;13921;29965;4259714;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259715;19745;4015136;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;Filme oclusal;4;unidade;6;Radiologia;1;Estoque de Bruna Carvalho Patricio Madeira;070004;0;0;13921;29965;4259715;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259716;19745;4015135;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;L’quido fixador;2;mililitro;6;Radiologia;1;Estoque de Bruna Carvalho Patricio Madeira;070011;0;0;13921;29965;4259716;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo
4259717;19745;4015134;0;1;0;FALSO;VERDADEIRO;31388;11/12/2023;;;L’quido revelador;2;mililitro;6;Radiologia;1;Estoque de Bruna Carvalho Patricio Madeira;070012;0;0;13921;29965;4259717;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;Ativo