ID_EMPRESA;TX_NOME;TX_RAZAO_SOCIAL;TX_CNPJ;TX_IE;TX_HOMEPAGE;TX_OBSERVACOES;ID_USER_STAMP_INS;DT_TIME_STAMP_INS;ID_USER_STAMP_UPD;DT_TIME_STAMP_UPD;FL_ATIVO;FL_RESERVADO;TX_CNPJ_FORMAT;ID_FORNECEDOR;ID_SEGMENTO_FORNECEDOR;TX_SEGMENTO_FORNECEDOR;ID_PRESTADOR_LOGIN;TX_ID_EMPRESA;TX_TIME_STAMP_INS;TX_TIME_STAMP_UPD;TX_STATUS;ID_CONTA_REGISTRO;ID_PRESTADOR_REGISTRO;TX_PESQUISA;TX_FONE_LABEL1;TX_EMAIL_LABEL1;TX_DADOS_PAGAMENTO;TX_FOTO
346333;Outros Fornecedores;Outros Fornecedores;;;;;31388;12/12/2023;;;VERDADEIRO;FALSO;;346333;142119;ServiŤos gerais;29965;346333;12/12/2023 09:39 - Bruna Carvalho Patricio Madeira;;Ativo;13921;29965;Outros Fornecedores ServiŤos gerais;;;;
507797;LIXO HOSPITALAR;VIGILANCIA;;;;;31388;13/03/2025;31388;13/03/2025;VERDADEIRO;FALSO;;507797;142119;ServiŤos gerais;29965;507797;13/03/2025 10:55 - Bruna Carvalho Patricio Madeira;13/03/2025 10:55 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;LIXO HOSPITALAR ServiŤos gerais;(19) 3351-4127;;;
507798;Carol Basso Aux;;;;;;31388;13/03/2025;31388;09/05/2025;VERDADEIRO;FALSO;;507798;142119;ServiŤos gerais;29965;507798;13/03/2025 10:56 - Bruna Carvalho Patricio Madeira;09/05/2025 10:12 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Carol Basso Aux ServiŤos gerais;(19) 98319-8044;;;
560642;Dental Cremer | Henry Schein;Dental Cremer | Henry Schein;14190675000155;;;;31388;05/05/2025;31388;05/05/2025;VERDADEIRO;FALSO;14.190.675/0001-55;560642;1;Dental;29965;560642;05/05/2025 09:44 - Bruna Carvalho Patricio Madeira;05/05/2025 09:44 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Dental Cremer | Henry Schein Dental;0800-7277;;;
560643;Dental Globo;Dental Globo;31969238000153;;;;31388;05/05/2025;31388;05/05/2025;VERDADEIRO;FALSO;31.969.238/0001-53;560643;1;Dental;29965;560643;05/05/2025 09:52 - Bruna Carvalho Patricio Madeira;05/05/2025 09:52 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Dental Globo Dental;(19) 3444-7550;;;
560644;Link de Internet;;11609762000106;;;;31388;05/05/2025;;;VERDADEIRO;FALSO;11.609.762/0001-06;560644;142131;Outros;29965;560644;05/05/2025 10:02 - Bruna Carvalho Patricio Madeira;;Ativo;13921;29965;Link de Internet Outros;;;;
560645;Lab Laborat—rio Digital;lab in - lucas;41766329000145;;;;31388;05/05/2025;31388;05/05/2025;VERDADEIRO;FALSO;41.766.329/0001-45;560645;8;ProtŽtico;29965;560645;05/05/2025 10:07 - Bruna Carvalho Patricio Madeira;05/05/2025 10:08 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Lab Laborat—rio Digital ProtŽtico;(19) 99158-4828;;;
561235;Estacionamento Quality;Estacionamento Quality;;;;;31388;08/05/2025;31388;08/05/2025;VERDADEIRO;FALSO;;561235;142119;ServiŤos gerais;29965;561235;08/05/2025 16:47 - Bruna Carvalho Patricio Madeira;08/05/2025 16:48 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Estacionamento Quality ServiŤos gerais;;;;
561990;Mix Gr‡fica Impress‹o;Mix Gr‡fica Impress‹o;30710645000189;;;;31388;09/05/2025;31388;09/05/2025;VERDADEIRO;FALSO;30.710.645/0001-89;561990;142115;Papelaria;29965;561990;09/05/2025 09:23 - Bruna Carvalho Patricio Madeira;09/05/2025 09:24 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Mix Gr‡fica Impress‹o Papelaria;(19) 3495-2828;;;
561995;Cartao de Credito Bradesco Empresarial;Bradesco Empresarial;;;;;31388;09/05/2025;31388;09/05/2025;VERDADEIRO;FALSO;;561995;142131;Outros;29965;561995;09/05/2025 09:52 - Bruna Carvalho Patricio Madeira;09/05/2025 09:58 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Cartao de Credito Bradesco Empresarial Outros;;;;
561999;Cartao de Credito Caixa;;;;;;31388;09/05/2025;31388;09/05/2025;VERDADEIRO;FALSO;;561999;142131;Outros;29965;561999;09/05/2025 09:59 - Bruna Carvalho Patricio Madeira;09/05/2025 09:59 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Cartao de Credito Caixa Outros;;;;
562001;INSS Instituto Nacional do Seguro Social;Instituto Nacional do Seguro Social;;;;;31388;09/05/2025;31388;09/05/2025;VERDADEIRO;FALSO;;562001;142131;Outros;29965;562001;09/05/2025 10:03 - Bruna Carvalho Patricio Madeira;09/05/2025 10:04 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;INSS Instituto Nacional do Seguro Social Outros;(19) 3441-5016;;;
562002;Escritorio MGMT Assessoria Cont‡bil;MGMT Assessoria Cont‡bil;;;;;31388;09/05/2025;31388;09/05/2025;VERDADEIRO;FALSO;;562002;142131;Outros;29965;562002;09/05/2025 10:09 - Bruna Carvalho Patricio Madeira;09/05/2025 10:11 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Escritorio MGMT Assessoria Cont‡bil Outros;;;;
565760;Dragaria Todo Dia;;12834185003649;;;;31388;13/05/2025;;;VERDADEIRO;FALSO;12.834.185/0036-49;565760;142119;ServiŤos gerais;29965;565760;13/05/2025 09:20 - Bruna Carvalho Patricio Madeira;;Ativo;13921;29965;Dragaria Todo Dia ServiŤos gerais;;;;
565761;Dragaria TodoDia;;;;;;31388;13/05/2025;31388;13/05/2025;VERDADEIRO;FALSO;;565761;142119;ServiŤos gerais;29965;565761;13/05/2025 09:22 - Bruna Carvalho Patricio Madeira;13/05/2025 09:22 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Dragaria TodoDia ServiŤos gerais;(19) 3601-0559;;;
587948;Correios Limeira;;;;;;31388;09/06/2025;31388;09/06/2025;VERDADEIRO;FALSO;;587948;142119;ServiŤos gerais;29965;587948;09/06/2025 16:57 - Bruna Carvalho Patricio Madeira;09/06/2025 16:58 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Correios Limeira ServiŤos gerais;;;;
587950;Dentotec;67.924.969-0001-20;67924969000120;;;;31388;09/06/2025;31388;09/06/2025;VERDADEIRO;FALSO;67.924.969/0001-20;587950;142130;Fornecedor;29965;587950;09/06/2025 17:03 - Bruna Carvalho Patricio Madeira;09/06/2025 17:04 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Dentotec Fornecedor;(11) 2421-0312;;;
588844;Medicamento  Recife;;;;;;31388;13/06/2025;;;VERDADEIRO;FALSO;;588844;142131;Outros;29965;588844;13/06/2025 08:54 - Bruna Carvalho Patricio Madeira;;Ativo;13921;29965;Medicamento  Recife Outros;;;;
602315;Prefeitura Municipal de Limeira IPTU;Prefeitura Municipal de Limeira;45132495000140;;;;31388;23/06/2025;31388;23/06/2025;VERDADEIRO;FALSO;45.132.495/0001-40;602315;142131;Outros;29965;602315;23/06/2025 09:34 - Bruna Carvalho Patricio Madeira;23/06/2025 09:34 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Prefeitura Municipal de Limeira IPTU Outros;(19) 3404-9600;;;
610111;Lindoia Vida Agua;;;;;;31388;04/07/2025;;;VERDADEIRO;FALSO;;610111;142119;ServiŤos gerais;29965;610111;04/07/2025 08:55 - Bruna Carvalho Patricio Madeira;;Ativo;13921;29965;Lindoia Vida Agua ServiŤos gerais;;;;
610121;Dental Dentalspeed.;.dentalspeed.;13612214000160;;;;31388;04/07/2025;31388;04/07/2025;VERDADEIRO;FALSO;13.612.214/0001-60;610121;1;Dental;29965;610121;04/07/2025 10:50 - Bruna Carvalho Patricio Madeira;04/07/2025 10:50 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Dental Dentalspeed. Dental;(48) 99665-4028;;;
617508;Simples Nacional;;;;;;31388;14/07/2025;31388;14/07/2025;VERDADEIRO;FALSO;;617508;142119;ServiŤos gerais;29965;617508;14/07/2025 08:05 - Bruna Carvalho Patricio Madeira;14/07/2025 08:05 - Bruna Carvalho Patricio Madeira;Ativo;13921;29965;Simples Nacional ServiŤos gerais;;;;