FL_ATIVO;ID_GRUPO_MATERIAL;ID_TAB_MAT;ID_TAB_MAT_ITEM;ID_UNID_CONSUMO;TX_CODIGO;TX_GRUPO;TX_ID_TAB_MAT_ITEM;TX_NOME;TX_NOME_TAB_MAT;TX_OBSERVACOES;TX_SITUACAO;TX_TIME_STAMP_INS;TX_TIME_STAMP_UPD;TX_UNID_CONSUMO;VL_CUSTO_MEDIO;VL_QTD_MIN;VL_VALIDADE;ID_TAB_MAT_GEN_ITEM;TX_TAB_MAT_GEN_ITEM;ID_CONTA_REGISTRO
VERDADEIRO;;19824;4015134;2;'070012;Radiologia;4015134;Líquido revelador;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;mililitro;0;1;1;1;Líquido revelador;13921
VERDADEIRO;;19824;4015135;2;'070011;Radiologia;4015135;Líquido fixador;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;mililitro;0;1;1;2;Líquido fixador;13921
VERDADEIRO;;19824;4015137;4;'070003;Radiologia;4015137;Filme interproximal (bite-wing);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;3;Filme radiográfico;13921
VERDADEIRO;;19824;4015136;4;'070004;Radiologia;4015136;Filme oclusal;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;3;Filme radiográfico;13921
VERDADEIRO;;19824;4015138;4;'070002;Radiologia;4015138;Filme periapical;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;3;Filme radiográfico;13921
VERDADEIRO;;19824;4015139;4;'070001;Radiologia;4015139;Filme periapical infantil;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;3;Filme radiográfico;13921
VERDADEIRO;;19824;4015141;1;'060031;Anestesia;4015141;Anestésico tópico pomada;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;fração;0;1;1;4;Anestésico tópico;13921
VERDADEIRO;;19824;4015140;1;'060032;Anestesia;4015140;Anestésico tópico spray;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;fração;0;1;1;4;Anestésico tópico;13921
VERDADEIRO;;19824;4015143;4;'060021;Anestesia;4015143;Anestésico Xilocaína;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;5;Anestésico sem vasoconstritor;13921
VERDADEIRO;;19824;4015142;4;'060022;Anestesia;4015142;Anestésico Neocaína;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;5;Anestésico sem vasoconstritor;13921
VERDADEIRO;;19824;4015144;4;'060020;Anestesia;4015144;Anestésico Mepivacaína;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;5;Anestésico sem vasoconstritor;13921
VERDADEIRO;;19824;4015146;4;'060018;Anestesia;4015146;Anestésico Lidocaína;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;5;Anestésico sem vasoconstritor;13921
VERDADEIRO;;19824;4015145;4;'060019;Anestesia;4015145;Anestésico Citocaína;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;5;Anestésico sem vasoconstritor;13921
VERDADEIRO;;19824;4015147;4;'060017;Anestesia;4015147;Anestésico Articaína;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;5;Anestésico sem vasoconstritor;13921
VERDADEIRO;;19824;4015153;4;'060011;Anestesia;4015153;Anestésico Articaína;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;6;Anestésico com vasoconstritor;13921
VERDADEIRO;;19824;4015151;4;'060013;Anestesia;4015151;Anestésico Citocaína;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;6;Anestésico com vasoconstritor;13921
VERDADEIRO;;19824;4015152;4;'060012;Anestesia;4015152;Anestésico Lidocaína;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;6;Anestésico com vasoconstritor;13921
VERDADEIRO;;19824;4015148;4;'060016;Anestesia;4015148;Anestésico Neocaína;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;6;Anestésico com vasoconstritor;13921
VERDADEIRO;;19824;4015150;4;'060014;Anestesia;4015150;Anestésico Mepivacaína;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;6;Anestésico com vasoconstritor;13921
VERDADEIRO;;19824;4015149;4;'060015;Anestesia;4015149;Anestésico Xilocaína;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;6;Anestésico com vasoconstritor;13921
VERDADEIRO;;19824;4015154;4;'060003;Anestesia;4015154;Agulha gengival descartável longa;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;7;Agulha gengival curta;13921
VERDADEIRO;;19824;4015155;4;'060002;Anestesia;4015155;Agulha gengival descartável extra-curta;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;7;Agulha gengival curta;13921
VERDADEIRO;;19824;4015156;4;'060001;Anestesia;4015156;Agulha gengival descartável curta;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;7;Agulha gengival curta;13921
VERDADEIRO;;19824;4015157;4;'050051;Cirurgia;4015157;Fio de sutura;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;8;Fio de sutura;13921
VERDADEIRO;;19824;4015158;4;'050041;Cirurgia;4015158;Agulha de sutura;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;9;Agulha de sutura;13921
VERDADEIRO;;19824;4015160;4;'050028;Cirurgia;4015160;Lâmina de bisturi de aço carbono;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;10;Lâmina de bisturi;13921
VERDADEIRO;;19824;4015159;4;'050029;Cirurgia;4015159;Lâmina de bisturi de aço inox;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;10;Lâmina de bisturi;13921
VERDADEIRO;;19824;4015163;4;'050025;Cirurgia;4015163;Lâmina de bisturi nº 10;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;10;Lâmina de bisturi;13921
VERDADEIRO;;19824;4015167;4;'050021;Cirurgia;4015167;Lâmina de bisturi nº 11;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;10;Lâmina de bisturi;13921
VERDADEIRO;;19824;4015166;4;'050022;Cirurgia;4015166;Lâmina de bisturi nº 12;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;10;Lâmina de bisturi;13921
VERDADEIRO;;19824;4015162;4;'050026;Cirurgia;4015162;Lâmina de bisturi nº 12B;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;10;Lâmina de bisturi;13921
VERDADEIRO;;19824;4015161;4;'050027;Cirurgia;4015161;Lâmina de bisturi nº 12D;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;10;Lâmina de bisturi;13921
VERDADEIRO;;19824;4015165;4;'050023;Cirurgia;4015165;Lâmina de bisturi nº 15;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;10;Lâmina de bisturi;13921
VERDADEIRO;;19824;4015164;4;'050024;Cirurgia;4015164;Lâmina de bisturi nº 15C;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;10;Lâmina de bisturi;13921
VERDADEIRO;;19824;4015177;4;'050003;Cirurgia;4015177;Fio de sutura absorvível 3-0;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;11;Fio de sutura agulhado;13921
VERDADEIRO;;19824;4015174;4;'050006;Cirurgia;4015174;Fio de sutura absorvível 4-0;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;11;Fio de sutura agulhado;13921
VERDADEIRO;;19824;4015171;4;'050009;Cirurgia;4015171;Fio de sutura absorvível 5-0;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;11;Fio de sutura agulhado;13921
VERDADEIRO;;19824;4015168;4;'050012;Cirurgia;4015168;Fio de sutura absorvível 6-0;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;11;Fio de sutura agulhado;13921
VERDADEIRO;;19824;4015178;4;'050002;Cirurgia;4015178;Fio de sutura de Nylon 3-0;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;11;Fio de sutura agulhado;13921
VERDADEIRO;;19824;4015175;4;'050005;Cirurgia;4015175;Fio de sutura de Nylon 4-0;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;11;Fio de sutura agulhado;13921
VERDADEIRO;;19824;4015172;4;'050008;Cirurgia;4015172;Fio de sutura de Nylon 5-0;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;11;Fio de sutura agulhado;13921
VERDADEIRO;;19824;4015169;4;'050011;Cirurgia;4015169;Fio de sutura de Nylon 6-0;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;11;Fio de sutura agulhado;13921
VERDADEIRO;;19824;4015179;4;'050001;Cirurgia;4015179;Fio de sutura de seda 3-0;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;11;Fio de sutura agulhado;13921
VERDADEIRO;;19824;4015176;4;'050004;Cirurgia;4015176;Fio de sutura de seda 4-0;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;11;Fio de sutura agulhado;13921
VERDADEIRO;;19824;4015173;4;'050007;Cirurgia;4015173;Fio de sutura de seda 5-0;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;11;Fio de sutura agulhado;13921
VERDADEIRO;;19824;4015170;4;'050010;Cirurgia;4015170;Fio de sutura de seda 6-0;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;11;Fio de sutura agulhado;13921
VERDADEIRO;;19824;4015181;4;'040057;Moldagem;4015181;Bastão para impressão;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;12;Bastão para impressão;13921
VERDADEIRO;;19824;4015180;4;'040058;Moldagem;4015180;Godiva bastão;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;12;Bastão para impressão;13921
VERDADEIRO;;19824;4015183;3;'040055;Moldagem;4015183;Pasta Zinco-enólica;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;13;Pasta de impressão;13921
VERDADEIRO;;19824;4015182;3;'040056;Moldagem;4015182;Poliéter;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;13;Pasta de impressão;13921
VERDADEIRO;;19824;4015187;3;'040051;Moldagem;4015187;Silicone de adição leve;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;13;Pasta de impressão;13921
VERDADEIRO;;19824;4015186;3;'040052;Moldagem;4015186;Silicone de adição pesada;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;13;Pasta de impressão;13921
VERDADEIRO;;19824;4015185;3;'040053;Moldagem;4015185;Silicone de condensação leve;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;13;Pasta de impressão;13921
VERDADEIRO;;19824;4015184;3;'040054;Moldagem;4015184;Silicone de condensação pesada;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;13;Pasta de impressão;13921
VERDADEIRO;;19824;4015188;4;'040042;Moldagem;4015188;Ponta misturadora silicone de adição;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;14;Ponta misturadora;13921
VERDADEIRO;;19824;4015189;4;'040041;Moldagem;4015189;Ponta intra-oral para ponta misturadora;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;15;Bico para ponta misturadora;13921
VERDADEIRO;;19824;4015194;3;'040031;Moldagem;4015194;Gesso comum;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;16;Gesso;13921
VERDADEIRO;;19824;4015193;3;'040032;Moldagem;4015193;Gesso ortodôntico;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;16;Gesso;13921
VERDADEIRO;;19824;4015192;3;'040033;Moldagem;4015192;Gesso pedra;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;16;Gesso;13921
VERDADEIRO;;19824;4015190;3;'040035;Moldagem;4015190;Gesso pedra especial;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;16;Gesso;13921
VERDADEIRO;;19824;4015191;3;'040034;Moldagem;4015191;Gesso sintético;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;16;Gesso;13921
VERDADEIRO;;19824;4015195;4;'040021;Moldagem;4015195;Fio retrator;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;17;Fio retrator;13921
VERDADEIRO;;19824;4015203;4;'040011;Moldagem;4015203;Cera em bloco;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;18;Cera;13921
VERDADEIRO;;19824;4015201;4;'040013;Moldagem;4015201;Cera em placa nro 7;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;18;Cera;13921
VERDADEIRO;;19824;4015200;4;'040014;Moldagem;4015200;Cera em placa nro 9;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;18;Cera;13921
VERDADEIRO;;19824;4015196;4;'040018;Moldagem;4015196;Cera escultural;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;18;Cera;13921
VERDADEIRO;;19824;4015202;4;'040012;Moldagem;4015202;Cera ortodôntica;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;18;Cera;13921
VERDADEIRO;;19824;4015198;4;'040016;Moldagem;4015198;Cera periférica nro 6;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;18;Cera;13921
VERDADEIRO;;19824;4015197;4;'040017;Moldagem;4015197;Cera periférica nro 7;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;18;Cera;13921
VERDADEIRO;;19824;4015199;4;'040015;Moldagem;4015199;Cera utilidade;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;18;Cera;13921
VERDADEIRO;;19824;4015205;3;'040002;Moldagem;4015205;Alginato tipo II (normal);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;19;Alginato;13921
VERDADEIRO;;19824;4015206;3;'040001;Moldagem;4015206;Alginato tipo I (dust-free);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;19;Alginato;13921
VERDADEIRO;;19824;4015204;3;'040003;Moldagem;4015204;Alginato ortodôntico;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;19;Alginato;13921
VERDADEIRO;;19824;4015215;3;'030101;Dentística;4015215;Cimento de Hidróxido de Cálcio pasta/pasta;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;20;Cimento;13921
VERDADEIRO;;19824;4015214;3;'030102;Dentística;4015214;Cimento de Óxido de Zinco/Eugenol líquido;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;20;Cimento;13921
VERDADEIRO;;19824;4015213;3;'030103;Dentística;4015213;Cimento de Óxido de Zinco/Eugenol pó;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;20;Cimento;13921
VERDADEIRO;;19824;4015212;3;'030104;Dentística;4015212;Cimento de Zinco líquido;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;20;Cimento;13921
VERDADEIRO;;19824;4015211;3;'030105;Dentística;4015211;Cimento de Zinco pó;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;20;Cimento;13921
VERDADEIRO;;19824;4015210;3;'030106;Dentística;4015210;Cimento resinoso dual;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;20;Cimento;13921
VERDADEIRO;;19824;4015209;3;'030107;Dentística;4015209;Cimento resinoso dual A2;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;20;Cimento;13921
VERDADEIRO;;19824;4015208;3;'030108;Dentística;4015208;Cimento resinoso dual A3;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;20;Cimento;13921
VERDADEIRO;;19824;4015207;3;'030109;Dentística;4015207;Cimento resinoso dual translúcido;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;20;Cimento;13921
VERDADEIRO;;19824;4015218;3;'030092;Dentística;4015218;Ionômero de vidro auto líquido;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;21;Ionômero;13921
