FL_ATIVO;ID_GRUPO_MATERIAL;ID_TAB_MAT;ID_TAB_MAT_ITEM;ID_UNID_CONSUMO;TX_CODIGO;TX_GRUPO;TX_ID_TAB_MAT_ITEM;TX_NOME;TX_NOME_TAB_MAT;TX_OBSERVACOES;TX_SITUACAO;TX_TIME_STAMP_INS;TX_TIME_STAMP_UPD;TX_UNID_CONSUMO;VL_CUSTO_MEDIO;VL_QTD_MIN;VL_VALIDADE;ID_TAB_MAT_GEN_ITEM;TX_TAB_MAT_GEN_ITEM;ID_CONTA_REGISTRO
VERDADEIRO;;19824;4015219;3;'030091;Dentística;4015219;Ionômero de vidro auto pó;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;21;Ionômero;13921
VERDADEIRO;;19824;4015216;3;'030094;Dentística;4015216;Ionômero de vidro foto/auto líquido;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;21;Ionômero;13921
VERDADEIRO;;19824;4015217;3;'030093;Dentística;4015217;Ionômero de vidro foto/auto pó;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;21;Ionômero;13921
VERDADEIRO;;19824;4015220;4;'030081;Dentística;4015220;Ponta abrasiva de silicone;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;22;Ponta abrasiva;13921
VERDADEIRO;;19824;4015224;4;'030072;Dentística;4015224;Disco de lixa grosso;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;23;Disco de lixa;13921
VERDADEIRO;;19824;4015223;4;'030073;Dentística;4015223;Disco de lixa médio;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;23;Disco de lixa;13921
VERDADEIRO;;19824;4015221;4;'030075;Dentística;4015221;Disco de lixa extra-fino;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;23;Disco de lixa;13921
VERDADEIRO;;19824;4015222;4;'030074;Dentística;4015222;Disco de lixa fino;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;23;Disco de lixa;13921
VERDADEIRO;;19824;4015225;4;'030071;Dentística;4015225;Disco de feltro;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;24;Disco de feltro;13921
VERDADEIRO;;19824;4015226;3;'030061;Dentística;4015226;Barreira gengival para clareamento;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;25;Barreira gengival;13921
VERDADEIRO;;19824;4015231;4;'030045;Dentística;4015231;Matriz cervical;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;26;Matriz;13921
VERDADEIRO;;19824;4015232;4;'030044;Dentística;4015232;Matriz de aço;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;26;Matriz;13921
VERDADEIRO;;19824;4015230;4;'030046;Dentística;4015230;Matriz de aço - 5 mm;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;26;Matriz;13921
VERDADEIRO;;19824;4015229;4;'030047;Dentística;4015229;Matriz de aço - 7 mm;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;26;Matriz;13921
VERDADEIRO;;19824;4015228;4;'030048;Dentística;4015228;Matriz de aço Tofflemire - 5 mm;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;26;Matriz;13921
VERDADEIRO;;19824;4015227;4;'030049;Dentística;4015227;Matriz de aço Tofflemire - 7 mm;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;26;Matriz;13921
VERDADEIRO;;19824;4015235;4;'030041;Dentística;4015235;Matriz de poliéster;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;26;Matriz;13921
VERDADEIRO;;19824;4015234;4;'030042;Dentística;4015234;Matriz de poliéster molar;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;26;Matriz;13921
VERDADEIRO;;19824;4015233;4;'030043;Dentística;4015233;Matriz de poliéster pré-molar;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;26;Matriz;13921
VERDADEIRO;;19824;4015236;4;'030034;Dentística;4015236;Cunha anatômica;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;27;Cunha interdental;13921
VERDADEIRO;;19824;4015239;4;'030031;Dentística;4015239;Cunha de madeira;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;27;Cunha interdental;13921
VERDADEIRO;;19824;4015238;4;'030032;Dentística;4015238;Cunha elástica;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;27;Cunha interdental;13921
VERDADEIRO;;19824;4015237;4;'030033;Dentística;4015237;Cunha reflexiva;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;27;Cunha interdental;13921
VERDADEIRO;;19824;4015241;4;'030024;Dentística;4015241;Tira de lixa de aço;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;28;Tira de lixa;13921
VERDADEIRO;;19824;4015244;4;'030021;Dentística;4015244;Tira de lixa de aço - 4 mm;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;28;Tira de lixa;13921
VERDADEIRO;;19824;4015243;4;'030022;Dentística;4015243;Tira de lixa de aço - 6 mm;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;28;Tira de lixa;13921
VERDADEIRO;;19824;4015242;4;'030023;Dentística;4015242;Tira de lixa de poliéster;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;28;Tira de lixa;13921
VERDADEIRO;;19824;4015240;4;'030025;Dentística;4015240;Tira de lixa diamantada;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;28;Tira de lixa;13921
VERDADEIRO;;19824;4015245;3;'030012;Dentística;4015245;Mercúrio;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;29;Mercúrio;13921
VERDADEIRO;;19824;4015246;3;'030011;Dentística;4015246;Limalha de prata;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;30;Limalha de prata;13921
VERDADEIRO;;19824;4015247;4;'030001;Dentística;4015247;Papel carbono;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;31;Papel carbono;13921
VERDADEIRO;;19824;4015250;4;'020041;Adesivos e condicionadores;4015250;Pincel aplicador extra-fino;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;32;Pincel aplicador;13921
VERDADEIRO;;19824;4015249;4;'020042;Adesivos e condicionadores;4015249;Pincel aplicador fino;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;32;Pincel aplicador;13921
VERDADEIRO;;19824;4015248;4;'020043;Adesivos e condicionadores;4015248;Pincel aplicador regular;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;unidade;0;1;1;32;Pincel aplicador;13921
VERDADEIRO;;19824;4015251;3;'020029;Adesivos e condicionadores;4015251;Ácido fluorídrico líquido;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;33;Condicionador porcelana;13921
VERDADEIRO;;19824;4015253;3;'020027;Adesivos e condicionadores;4015253;Ácido fluorídrico gel 5%;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;33;Condicionador porcelana;13921
VERDADEIRO;;19824;4015252;3;'020028;Adesivos e condicionadores;4015252;Ácido fluorídrico gel 10%;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;33;Condicionador porcelana;13921
VERDADEIRO;;19824;4015254;3;'020026;Adesivos e condicionadores;4015254;Ácido fluorídrico gel;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;33;Condicionador porcelana;13921
VERDADEIRO;;19824;4015255;3;'020025;Adesivos e condicionadores;4015255;Ácido fosfórico líquido;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;34;Condicionador de esmalte;13921
VERDADEIRO;;19824;4015257;3;'020023;Adesivos e condicionadores;4015257;Ácido fosfórico gel 37%;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;34;Condicionador de esmalte;13921
VERDADEIRO;;19824;4015256;3;'020024;Adesivos e condicionadores;4015256;Ácido fosfórico gel 35%;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;34;Condicionador de esmalte;13921
VERDADEIRO;;19824;4015258;3;'020022;Adesivos e condicionadores;4015258;Ácido fosfórico gel;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;34;Condicionador de esmalte;13921
VERDADEIRO;;19824;4015259;3;'020021;Adesivos e condicionadores;4015259;Primer;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;35;Condicionador de dentina;13921
VERDADEIRO;;19824;4015260;3;'020002;Adesivos e condicionadores;4015260;Adesivo de dentina/esmalte comum;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;36;Adesivo de dentina/esmalte;13921
VERDADEIRO;;19824;4015261;3;'020001;Adesivos e condicionadores;4015261;Adesivo de dentina/esmalte com primer;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;36;Adesivo de dentina/esmalte;13921
VERDADEIRO;;19824;4015282;3;'010151;Resinas;4015282;Resina fotopolimerizável;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015281;3;'010152;Resinas;4015281;Resina fotopolimerizável (incolor);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015280;3;'010153;Resinas;4015280;Resina fotopolimerizável (rosa claro);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015279;3;'010154;Resinas;4015279;Resina fotopolimerizável (rosa cristal);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015278;3;'010155;Resinas;4015278;Resina fotopolimerizável (rosa médio);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015277;3;'010156;Resinas;4015277;Resina fotopolimerizável (rosa translúcido);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015276;3;'010157;Resinas;4015276;Resina fotopolimerizável A1;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015275;3;'010158;Resinas;4015275;Resina fotopolimerizável A2;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015274;3;'010159;Resinas;4015274;Resina fotopolimerizável A3;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015273;3;'010160;Resinas;4015273;Resina fotopolimerizável A3,5;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015272;3;'010161;Resinas;4015272;Resina fotopolimerizável B1;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015271;3;'010162;Resinas;4015271;Resina fotopolimerizável B2;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015270;3;'010163;Resinas;4015270;Resina fotopolimerizável B3;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015269;3;'010164;Resinas;4015269;Resina fotopolimerizável B4;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015268;3;'010165;Resinas;4015268;Resina fotopolimerizável C1;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015267;3;'010166;Resinas;4015267;Resina fotopolimerizável C2;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015266;3;'010167;Resinas;4015266;Resina fotopolimerizável C3;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015265;3;'010168;Resinas;4015265;Resina fotopolimerizável C4;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015264;3;'010169;Resinas;4015264;Resina fotopolimerizável D2;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015263;3;'010170;Resinas;4015263;Resina fotopolimerizável D3;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015262;3;'010171;Resinas;4015262;Resina fotopolimerizável D4;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;37;Resina composta;13921
VERDADEIRO;;19824;4015298;3;'010001;Resinas;4015298;Resina acrílica autopolimerizável líquido;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015297;3;'010002;Resinas;4015297;Resina acrílica autopolimerizável pó;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015296;3;'010003;Resinas;4015296;Resina acrílica autopolimerizável pó (incolor);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015295;3;'010004;Resinas;4015295;Resina acrílica autopolimerizável pó (rosa claro);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015294;3;'010005;Resinas;4015294;Resina acrílica autopolimerizável pó (rosa cristal);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015293;3;'010006;Resinas;4015293;Resina acrílica autopolimerizável pó (rosa médio);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015292;3;'010007;Resinas;4015292;Resina acrílica autopolimerizável pó (rosa translúcido);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015291;3;'010008;Resinas;4015291;Resina acrílica autopolimerizável pó (roxo);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015290;3;'010009;Resinas;4015290;Resina acrílica autopolimerizável pó (vermelho);Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015289;3;'010010;Resinas;4015289;Resina acrílica autopolimerizável pó 61;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015288;3;'010011;Resinas;4015288;Resina acrílica autopolimerizável pó 62;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015287;3;'010012;Resinas;4015287;Resina acrílica autopolimerizável pó 65;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015286;3;'010013;Resinas;4015286;Resina acrílica autopolimerizável pó 66;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015285;3;'010014;Resinas;4015285;Resina acrílica autopolimerizável pó 67;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015284;3;'010015;Resinas;4015284;Resina acrílica autopolimerizável pó 69;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921
VERDADEIRO;;19824;4015283;3;'010016;Resinas;4015283;Resina acrílica autopolimerizável termo;Materiais odontológicos;;Ativo;11/12/2023 22:05 - Bruna Carvalho Patricio Madeira;;porção;0;1;1;38;Resina acrílica;13921